shop_id,shop_item_row_id,item_id,item_quality,price,item_class_path,item_name_en
2014,1033007,10005302,1,1242,Normal/StandardItem,spindle of cotton yarn
2014,1033008,10005307,1,2772,Normal/StandardItem,spindle of dew thread
2014,1033009,10005401,1,115,Normal/StandardItem,cock feather
2014,1033010,10005403,1,604,Normal/StandardItem,crow feather
2014,1033011,10005402,1,316,Normal/StandardItem,dodo feather
2014,1033012,10005404,1,979,Normal/StandardItem,wildfowl feather
2015,1034001,6070001,1,612,Normal/ToolItem,weathered alembic
2015,1034002,6071004,1,14784,Normal/ToolItem,bronze mortar
2015,1034003,10009216,1,998,Normal/StandardItem,bottle of fish oil
2015,1034004,3011537,1,479,Normal/FoodItem,bottle of clove oil
2015,1034005,10009217,1,7200,Normal/StandardItem,bottle of crab oil
2015,1034006,3010601,1,15,Normal/FoodItem,bottle of distilled water
2015,1034007,10009110,1,216,Normal/StandardItem,pinch of natron
2015,1034008,10009303,1,998,Normal/StandardItem,block of animal glue
2015,1034009,10009201,1,844,Normal/StandardItem,vial of quicksilver
2015,1034010,10009104,1,210,Normal/StandardItem,chunk of rock salt
2015,1034011,10009206,1,998,Normal/StandardItem,bottle of growth formula alpha
2015,1034012,10009102,1,1331,Normal/StandardItem,pinch of silex
2015,1034013,10009205,1,179,Normal/StandardItem,bottle of effervescent water
2015,1034014,10009307,1,58,Normal/StandardItem,lump of rubber
2015,1034015,10009407,1,461,Normal/StandardItem,yellow ginseng root
2016,1035001,7030002,1,660,Normal/ToolItem,weathered fishing rod
2016,1035002,7030104,1,13728,Normal/ToolItem,bronze gig
2016,1035003,7010005,1,600,Normal/ToolItem,weathered pickaxe
2016,1035004,7010103,1,14080,Normal/ToolItem,bronze sledgehammer
2016,1035005,10009301,1,307,Normal/StandardItem,beehive chip
2016,1035006,3940002,1,2,Normal/StandardItem,lugworm
2016,1035007,3940003,1,2,Normal/StandardItem,moth pupa
2016,1035008,10009204,1,76,Normal/StandardItem,bottle of muddy water
2016,1035009,10013001,1,50,Normal/StandardItem,fragment of grade 1 dark matter
2016,1035010,10013002,1,300,Normal/StandardItem,fragment of grade 2 dark matter
2016,1035011,10013003,1,700,Normal/StandardItem,fragment of grade 3 dark matter
2016,1035012,10013004,1,1500,Normal/StandardItem,fragment of grade 4 dark matter
2016,1035013,10013005,1,3500,Normal/StandardItem,fragment of grade 5 dark matter
2017,1036001,4040001,1,840,Normal/StandardItem,weathered war axe
2017,1036002,4030110,1,4500,Normal/StandardItem,bronze dagger
2017,1036003,3010102,1,84,Normal/FoodItem,salt cod
2017,1036004,3010507,1,6502,Normal/FoodItem,bowl of fish soup
2017,1036005,3020001,1,650,Normal/PotionItem,potion
2017,1036006,3020406,1,413,Normal/CmnRemoveStatusItem,bottle of blood drops
2018,1037001,4020001,1,636,Normal/StandardItem,pair of weathered hora
2018,1037002,4030010,1,600,Normal/StandardItem,weathered gladius
2018,1037003,5020001,1,696,Normal/StandardItem,weathered scepter
2018,1037004,10001006,1,72,Normal/StandardItem,chunk of copper ore
2018,1037005,10001007,1,450,Normal/StandardItem,chunk of yellow copper ore
2018,1037006,10001008,1,1008,Normal/StandardItem,chunk of zinc ore
2019,1038001,3011305,1,1688,Normal/FoodItem,head of midland cabbage
2019,1038002,3011456,1,898,Normal/FoodItem,sun lemon
2019,1038003,3011458,1,4526,Normal/FoodItem,rolanberry
2019,1038004,3011306,1,1566,Normal/FoodItem,wizard eggplant
2019,1038005,3011313,1,527,Normal/FoodItem,ramhorn zucchini
2019,1038006,3011310,1,675,Normal/FoodItem,ruby tomato
2019,1038007,3011304,1,2664,Normal/FoodItem,salt leek
2019,1038008,3011413,1,1546,Normal/FoodItem,pod of jade peas
2020,1039001,5030101,1,840,Normal/StandardItem,weathered cane
2020,1039002,10008003,1,1260,Normal/StandardItem,maple log
2020,1039003,10008004,1,4200,Normal/StandardItem,elm log
2020,1039004,10008005,1,2822,Normal/StandardItem,ash log
2020,1039005,10008007,1,6300,Normal/StandardItem,walnut log
2020,1039006,10008203,1,1350,Normal/StandardItem,length of maple lumber
2020,1039007,10008205,1,3024,Normal/StandardItem,length of ash lumber
2020,1039008,10008204,1,4500,Normal/StandardItem,length of elm lumber
2020,1039009,10008207,1,6750,Normal/StandardItem,length of walnut lumber
2021,1040001,4100006,1,23664,Normal/ShieldItem,sheepskin targe
2021,1040002,8030920,1,105000,Normal/StandardItem,leather jacket
2021,1040003,10007101,1,1200,Normal/StandardItem,circle of sheep leather
2021,1040004,10007104,1,2400,Normal/StandardItem,circle of dodo leather
2021,1040005,10007126,1,4000,Normal/StandardItem,circle of aldgoat leather
2021,1040006,10007113,1,6000,Normal/StandardItem,circle of toad leather
2021,1040007,10007507,1,240,Normal/StandardItem,piece of mole sinew
2021,1040008,10007504,1,720,Normal/StandardItem,piece of antelope sinew
2021,1040009,10007510,1,1987,Normal/StandardItem,piece of diremite sinew
2021,1040010,10009111,1,640,Normal/StandardItem,pinch of alumen
2022,1041001,8012009,1,360,Normal/StandardItem,weathered sun hat
2022,1041002,3011525,1,43,Normal/FoodItem,sheaf of rye
2022,1041003,3011523,1,43,Normal/FoodItem,sheaf of sunset wheat
2022,1041004,3011455,1,638,Normal/FoodItem,faerie apple
2022,1041005,10008112,1,5683,Normal/StandardItem,oak branch
2023,1065001,8040067,1,32760,Normal/StandardItem,pair of cotton undersleeves
2023,1065002,8040072,1,32760,Normal/StandardItem,cotton bodice
2023,1065003,8040087,1,32760,Normal/StandardItem,cotton halftop
2023,1065004,8060067,1,9828,Normal/StandardItem,pair of cotton braies
2023,1065005,8060072,1,9828,Normal/StandardItem,pair of cotton stockings
2023,1065006,8060087,1,9828,Normal/StandardItem,pair of cotton pantalettes
2024,1068001,3011305,1,1688,Normal/FoodItem,head of midland cabbage
2024,1068002,3011457,1,1310,Normal/FoodItem,bunch of blood currants
2024,1068003,3011455,1,638,Normal/FoodItem,faerie apple
2024,1068004,3010607,1,4590,Normal/FoodItem,bottle of apple juice
2024,1068005,10009610,1,1331,Normal/StandardItem,sprig of Tinolqa mistletoe
2024,1068006,10009611,1,8243,Normal/StandardItem,sprig of Matron's mistletoe
3001,1042001,4080201,1,840,Normal/StandardItem,weathered spear
3001,1042002,5020001,1,696,Normal/StandardItem,weathered scepter
3001,1042003,8050450,1,414,Normal/StandardItem,pair of weathered culottes (grey)
3001,1042004,8050728,1,280,Normal/StandardItem,weathered sarouel (brown)
3001,1042005,8051015,1,295,Normal/StandardItem,pair of weathered tights
3001,1042006,8010016,1,105000,Normal/StandardItem,dented celata
3001,1042007,10006001,1,216,Normal/StandardItem,bone chip
3001,1042008,10006003,1,900,Normal/StandardItem,soiled femur
3002,1043001,4020001,1,636,Normal/StandardItem,pair of weathered hora
3002,1043002,4020108,1,43776,Normal/StandardItem,pair of dodoskin cesti
3002,1043003,4030010,1,600,Normal/StandardItem,weathered gladius
3002,1043004,4030004,1,23400,Normal/StandardItem,bronze spatha
3002,1043005,4070205,1,32760,Normal/StandardItem,wrapped maple longbow
3002,1043006,4100307,1,96600,Normal/ShieldItem,iron scutum
3002,1043007,3920016,1,2,Normal/StandardItem,warped arrow
3002,1043008,3910101,1,81,Normal/StandardItem,bronze chakram
3003,1044001,9030021,1,6552,Normal/StandardItem,pair of copper earrings
3003,1044002,9030022,1,29172,Normal/StandardItem,pair of brass earrings
3003,1044003,9040027,1,8568,Normal/StandardItem,copper choker
3003,1044004,9040028,1,31008,Normal/StandardItem,brass choker
3003,1044005,9050027,1,5376,Normal/StandardItem,copper ring
3003,1044006,9050028,1,23936,Normal/StandardItem,brass ring
3003,1044007,9010026,1,5280,Normal/StandardItem,pair of copper wristlets
3003,1044008,9010027,1,26880,Normal/StandardItem,pair of brass wristlets
3004,1045001,3010001,1,1125,Normal/FoodItem,meat miq'abob
3004,1045002,3010118,1,5392,Normal/FoodItem,serving of mugwort carp
3004,1045003,3010201,1,97,Normal/FoodItem,piece of flatbread
3004,1045004,3010403,1,1638,Normal/FoodItem,handful of dried prunes
3004,1045005,3010502,1,2029,Normal/FoodItem,bowl of stone soup
3004,1045006,3010404,1,84,Normal/FoodItem,handful of raisins
3004,1045007,3010610,1,1775,Normal/FoodItem,cup of chamomile tea
3004,1045008,3010609,1,60,Normal/FoodItem,bottle of mineral water
3005,1046001,3011318,1,1229,Normal/FoodItem,aloe leaf
3005,1046002,3011319,1,806,Normal/FoodItem,pair of nopales
3005,1046003,3011454,1,4526,Normal/FoodItem,prickly pineapple
3005,1046004,3011459,1,2218,Normal/FoodItem,alligator pear
3005,1046005,3011521,1,3881,Normal/FoodItem,basket of Thanalan tea leaves
3005,1046006,3011314,1,675,Normal/FoodItem,pinch of paprika
3005,1046007,3011534,1,983,Normal/FoodItem,pot of Ala Mhigan mustard
3005,1046008,3011302,1,284,Normal/FoodItem,ogre pumpkin
3005,1046009,3011410,1,720,Normal/FoodItem,gil bun
3005,1046010,3011316,1,2511,Normal/FoodItem,maiden artichoke
3006,1047001,8040017,1,360,Normal/StandardItem,hempen undershirt
3006,1047002,8040021,1,360,Normal/StandardItem,hempen breastcloth
3006,1047003,8040037,1,360,Normal/StandardItem,hempen camise
3006,1047004,8040041,1,360,Normal/StandardItem,hempen camisole
3006,1047005,8060017,1,108,Normal/StandardItem,pair of hempen halftights
3006,1047006,8060021,1,108,Normal/StandardItem,hempen pagne
3006,1047007,8060037,1,108,Normal/StandardItem,pair of hempen shorts
3006,1047008,8060041,1,108,Normal/StandardItem,pair of hempen drawers
3007,1048001,3011008,1,1964,Normal/FoodItem,chicken breast
3007,1048002,3011005,1,662,Normal/FoodItem,cut of mutton loin
3007,1048003,3011014,1,788,Normal/FoodItem,piece of mole meat
3007,1048004,3011003,1,1575,Normal/FoodItem,piece of dodo tenderloin
3007,1048005,3011001,1,3938,Normal/FoodItem,cut of aldgoat chuck
3007,1048006,3011002,1,9902,Normal/FoodItem,cut of buffalo sirloin
3008,1049001,3920016,1,2,Normal/StandardItem,warped arrow
3008,1049002,3940002,1,2,Normal/StandardItem,lugworm
3008,1049003,3940003,1,2,Normal/StandardItem,moth pupa
3008,1049004,3010609,1,60,Normal/FoodItem,bottle of mineral water
3008,1049005,3020401,1,1463,Normal/CmnRemoveStatusItem,bottle of eye drops
3008,1049006,3020402,1,7400,Normal/CmnRemoveStatusItem,bottle of throat drops
3008,1049007,3020403,1,2850,Normal/CmnRemoveStatusItem,bottle of dawn drops
3008,1049008,3020406,1,413,Normal/CmnRemoveStatusItem,bottle of blood drops
3008,1049009,3010006,1,216,Normal/FoodItem,marmot steak
3008,1049010,3010003,1,112,Normal/FoodItem,boiled egg
3008,1049011,3020001,1,650,Normal/PotionItem,potion
3008,1049012,10013001,1,50,Normal/StandardItem,fragment of grade 1 dark matter
3008,1049013,10013002,1,300,Normal/StandardItem,fragment of grade 2 dark matter
3008,1049014,10013003,1,700,Normal/StandardItem,fragment of grade 3 dark matter
3008,1049015,10013004,1,1500,Normal/StandardItem,fragment of grade 4 dark matter
3008,1049016,10013005,1,3500,Normal/StandardItem,fragment of grade 5 dark matter
3009,1050001,6080001,1,624,Normal/ToolItem,weathered skillet
3009,1050002,6081004,1,13728,Normal/ToolItem,bronze culinary knife
3009,1050003,3011015,1,32,Normal/FoodItem,chicken egg
3009,1050004,3010609,1,60,Normal/FoodItem,bottle of mineral water
3009,1050005,3010602,1,678,Normal/FoodItem,bottle of sour red
3009,1050006,3011529,1,11,Normal/FoodItem,pinch of table salt
3009,1050007,3010603,1,108,Normal/FoodItem,can of aldgoat milk
3009,1050008,3010604,1,252,Normal/FoodItem,can of buffalo milk
3009,1050009,3011507,1,479,Normal/FoodItem,pinch of black pepper
3009,1050010,3011509,1,25,Normal/FoodItem,stick of cinnamon
3009,1050011,3011411,1,120,Normal/FoodItem,chanterelle
3009,1050012,3011407,1,158,Normal/FoodItem,shriekshroom
3009,1050013,3011416,1,202,Normal/FoodItem,kukuru bean
3010,1051001,6030001,1,624,Normal/ToolItem,weathered doming hammer
3010,1051002,6031004,1,14080,Normal/ToolItem,pair of bronze pliers
3010,1051003,10002021,1,3300,Normal/StandardItem,sheet of bronze plate
3010,1051004,10002022,1,11000,Normal/StandardItem,sheet of iron plate
3010,1051005,10002023,1,23100,Normal/StandardItem,sheet of steel plate
3010,1051006,10002051,1,1200,Normal/StandardItem,handful of bronze rings
3010,1051007,10002052,1,4000,Normal/StandardItem,handful of iron rings
3010,1051008,10002053,1,8400,Normal/StandardItem,handful of steel rings
3011,1052001,6050003,1,588,Normal/ToolItem,weathered head knife
3011,1052002,6051004,1,15840,Normal/ToolItem,bronze awl
3011,1052003,10007101,1,1200,Normal/StandardItem,circle of sheep leather
3011,1052004,10007104,1,2400,Normal/StandardItem,circle of dodo leather
3011,1052005,10007126,1,4000,Normal/StandardItem,circle of aldgoat leather
3011,1052006,10007113,1,6000,Normal/StandardItem,circle of toad leather
3011,1052007,10007507,1,240,Normal/StandardItem,piece of mole sinew
3011,1052008,10007504,1,720,Normal/StandardItem,piece of antelope sinew
3011,1052009,10007510,1,1987,Normal/StandardItem,piece of diremite sinew
3012,1053001,6020001,1,600,Normal/ToolItem,weathered cross-pein hammer
3012,1053002,6021003,1,13376,Normal/ToolItem,bronze file
3012,1053003,10002011,1,1500,Normal/StandardItem,bronze ingot
3012,1053004,10002012,1,5000,Normal/StandardItem,iron ingot
3012,1053005,10002013,1,10500,Normal/StandardItem,steel ingot
3012,1053006,10002071,1,600,Normal/StandardItem,handful of bronze rivets
3012,1053007,10002072,1,2000,Normal/StandardItem,handful of iron rivets
3012,1053008,10002073,1,4200,Normal/StandardItem,handful of steel rivets
3012,1053009,10001119,1,612,Normal/StandardItem,ragstone whetstone
3012,1053010,10001118,1,1368,Normal/StandardItem,mudstone whetstone
3013,1054001,6010001,1,660,Normal/ToolItem,weathered saw
3013,1054002,6011004,1,14784,Normal/ToolItem,bronze claw hammer
3013,1054003,10008203,1,1350,Normal/StandardItem,length of maple lumber
3013,1054004,10008205,1,3024,Normal/StandardItem,length of ash lumber
3013,1054005,10008204,1,4500,Normal/StandardItem,length of elm lumber
3013,1054006,10008207,1,6750,Normal/StandardItem,length of walnut lumber
3014,1055001,7030002,1,660,Normal/ToolItem,weathered fishing rod
3014,1055002,7030104,1,13728,Normal/ToolItem,bronze gig
3014,1055003,7020002,1,636,Normal/ToolItem,weathered hatchet
3014,1055004,7020104,1,14784,Normal/ToolItem,bronze scythe
3014,1055005,3940003,1,2,Normal/StandardItem,moth pupa
3014,1055006,3940002,1,2,Normal/StandardItem,lugworm
3014,1055007,3940004,1,31,Normal/StandardItem,pill bug
3014,1055008,10009204,1,76,Normal/StandardItem,bottle of muddy water
3014,1055009,10013001,1,50,Normal/StandardItem,fragment of grade 1 dark matter
3014,1055010,10013002,1,300,Normal/StandardItem,fragment of grade 2 dark matter
3014,1055011,10013003,1,700,Normal/StandardItem,fragment of grade 3 dark matter
3014,1055012,10013004,1,1500,Normal/StandardItem,fragment of grade 4 dark matter
3014,1055013,10013005,1,3500,Normal/StandardItem,fragment of grade 5 dark matter
3015,1056001,10009108,1,210,Normal/StandardItem,pinch of minium
3015,1056002,10009306,1,58,Normal/StandardItem,pot of latex
3015,1056003,3011507,1,479,Normal/FoodItem,pinch of black pepper
3015,1056004,3011512,1,2009,Normal/FoodItem,dragon pepper
3015,1056005,3011453,1,806,Normal/FoodItem,branch of pixie plums
3016,1057001,3011526,1,43,Normal/FoodItem,sack of rye flour
3016,1057002,3011417,1,638,Normal/FoodItem,box of sticky rice
3016,1057003,3011527,1,983,Normal/FoodItem,sack of cornmeal
3016,1057004,3011412,1,490,Normal/FoodItem,handful of buffalo beans
3016,1057005,3011413,1,1546,Normal/FoodItem,pod of jade peas
3016,1057006,3011414,1,360,Normal/FoodItem,pod of Lalafellin lentils
3016,1057007,3011528,1,2009,Normal/FoodItem,handful of almonds
3016,1057008,3011405,1,58,Normal/FoodItem,handful of sunflower seeds
3017,1058001,5030101,1,840,Normal/StandardItem,weathered cane
3017,1058002,4070001,1,816,Normal/StandardItem,weathered shortbow
3017,1058003,3920004,1,6,Normal/StandardItem,bronze arrow
3017,1058004,10009301,1,307,Normal/StandardItem,beehive chip
3017,1058005,10005201,1,320,Normal/StandardItem,bundle of straw
3017,1058006,3011303,1,396,Normal/FoodItem,alpine parsnip
3017,1058007,10005202,1,145,Normal/StandardItem,clump of moko grass
3017,1058008,10009404,1,7603,Normal/StandardItem,sprig of chamomile
3017,1058009,3011520,1,540,Normal/FoodItem,sprig of galago mint
3017,1058010,3020001,1,650,Normal/PotionItem,potion
3017,1058011,3020406,1,413,Normal/CmnRemoveStatusItem,bottle of blood drops
3018,1059001,4040001,1,840,Normal/StandardItem,weathered war axe
3018,1059002,4100106,1,18000,Normal/ShieldItem,round shield
3018,1059003,3010102,1,84,Normal/FoodItem,salt cod
3018,1059004,3010507,1,6502,Normal/FoodItem,bowl of fish soup
3018,1059005,3011451,1,120,Normal/FoodItem,La Noscean orange
3018,1059006,3011452,1,34,Normal/FoodItem,bunch of lowland grapes
3018,1059007,3011514,1,2009,Normal/FoodItem,bunch of thyme leaves
3019,1060001,10001006,1,72,Normal/StandardItem,chunk of copper ore
3019,1060002,10001008,1,1008,Normal/StandardItem,chunk of zinc ore
3019,1060003,10001009,1,1500,Normal/StandardItem,chunk of silver ore
3019,1060004,10003011,1,500,Normal/StandardItem,copper ingot
3019,1060005,10003012,1,3000,Normal/StandardItem,brass ingot
3019,1060006,10003013,1,7500,Normal/StandardItem,silver ingot
3019,1060007,10003051,1,400,Normal/StandardItem,handful of copper rings
3019,1060008,10003052,1,2400,Normal/StandardItem,handful of brass rings
3019,1060009,10003053,1,6000,Normal/StandardItem,handful of silver rings
3019,1060010,10004201,1,3780,Normal/StandardItem,marbled eye
3019,1060011,10004125,1,37620,Normal/StandardItem,pearl
3020,1061001,10009110,1,216,Normal/StandardItem,pinch of natron
3020,1061002,10009303,1,998,Normal/StandardItem,block of animal glue
3020,1061003,10009201,1,844,Normal/StandardItem,vial of quicksilver
3020,1061004,10009104,1,210,Normal/StandardItem,chunk of rock salt
3020,1061005,10005204,1,2287,Normal/StandardItem,clump of flax
3020,1061006,3011518,1,479,Normal/FoodItem,sprig of cloves
3020,1061007,3011404,1,422,Normal/FoodItem,Cinderfoot olive
3020,1061008,10009405,1,2253,Normal/StandardItem,sprig of lavender
3020,1061009,3011510,1,3395,Normal/FoodItem,sprig of Sagolii sage
3020,1061010,10009206,1,998,Normal/StandardItem,bottle of growth formula alpha
3020,1061011,10009102,1,1331,Normal/StandardItem,pinch of silex
3020,1061012,10009205,1,179,Normal/StandardItem,bottle of effervescent water
3020,1061013,10009307,1,58,Normal/StandardItem,lump of rubber
3020,1061014,10009407,1,461,Normal/StandardItem,yellow ginseng root
3021,1062001,10005202,1,145,Normal/StandardItem,clump of moko grass
3021,1062002,10005203,1,579,Normal/StandardItem,cotton boll
3021,1062003,10005306,1,1050,Normal/StandardItem,diremite web
3021,1062004,10005001,1,960,Normal/StandardItem,bolt of undyed hempen cloth
3021,1062005,10005005,1,3200,Normal/StandardItem,bolt of undyed cotton cloth
3021,1062006,10005015,1,6720,Normal/StandardItem,bolt of undyed velveteen
3021,1062007,10005301,1,312,Normal/StandardItem,spindle of hempen yarn
3021,1062008,10005302,1,1242,Normal/StandardItem,spindle of cotton yarn
3021,1062009,10005307,1,2772,Normal/StandardItem,spindle of dew thread
3021,1062010,10005401,1,115,Normal/StandardItem,cock feather
3021,1062011,10005403,1,604,Normal/StandardItem,crow feather
3021,1062012,10005402,1,316,Normal/StandardItem,dodo feather
3021,1062013,10005404,1,979,Normal/StandardItem,wildfowl feather
3021,1062014,10005410,1,6364,Normal/StandardItem,chocobo feather
3021,1062015,10005006,1,3200,Normal/StandardItem,bolt of mesa-red cotton cloth
3021,1062016,10005016,1,6720,Normal/StandardItem,bolt of raven-black velveteen
3022,1063001,8010545,1,546,Normal/StandardItem,weathered coif (grey)
3022,1063002,10009108,1,210,Normal/StandardItem,pinch of minium
3022,1063003,10001102,1,612,Normal/StandardItem,chunk of obsidian
3022,1063004,10001115,1,1638,Normal/StandardItem,slab of mudstone
3023,1067001,8040052,1,32760,Normal/StandardItem,cotton undershirt
3023,1067002,8040057,1,32760,Normal/StandardItem,cotton breastcloth
3023,1067003,8040077,1,32760,Normal/StandardItem,cotton camise
3023,1067004,8040082,1,32760,Normal/StandardItem,cotton camisole
3023,1067005,8060052,1,9828,Normal/StandardItem,pair of cotton halftights
3023,1067006,8060057,1,9828,Normal/StandardItem,cotton pagne
3023,1067007,8060077,1,9828,Normal/StandardItem,pair of cotton shorts
3023,1067008,8060082,1,9828,Normal/StandardItem,pair of cotton drawers
3024,1070001,3011313,1,527,Normal/FoodItem,ramhorn zucchini
3024,1070002,3011458,1,4526,Normal/FoodItem,rolanberry
3024,1070003,3011521,1,3881,Normal/FoodItem,basket of Thanalan tea leaves
3024,1070004,3010610,1,1775,Normal/FoodItem,cup of chamomile tea
4001,1064001,3920016,1,2,Normal/StandardItem,warped arrow
4001,1064002,3940003,1,2,Normal/StandardItem,moth pupa
4001,1064003,3940002,1,2,Normal/StandardItem,lugworm
4001,1064004,3010609,1,60,Normal/FoodItem,bottle of mineral water
4001,1064005,3010208,1,4411,Normal/FoodItem,loaf of knight's bread
4001,1064006,3010016,1,2227,Normal/FoodItem,serving of mustard eggs
4001,1064007,10013001,1,50,Normal/StandardItem,fragment of grade 1 dark matter
4001,1064008,10013002,1,300,Normal/StandardItem,fragment of grade 2 dark matter
4001,1064009,10013003,1,700,Normal/StandardItem,fragment of grade 3 dark matter
4001,1064010,10013004,1,1500,Normal/StandardItem,fragment of grade 4 dark matter
4001,1064011,10013005,1,3500,Normal/StandardItem,fragment of grade 5 dark matter
4002,1064001,3920016,1,2,Normal/StandardItem,warped arrow
4002,1064002,3940003,1,2,Normal/StandardItem,moth pupa
4002,1064003,3940002,1,2,Normal/StandardItem,lugworm
4002,1064004,3010609,1,60,Normal/FoodItem,bottle of mineral water
4002,1064005,3010208,1,4411,Normal/FoodItem,loaf of knight's bread
4002,1064006,3010016,1,2227,Normal/FoodItem,serving of mustard eggs
4002,1064007,10013001,1,50,Normal/StandardItem,fragment of grade 1 dark matter
4002,1064008,10013002,1,300,Normal/StandardItem,fragment of grade 2 dark matter
4002,1064009,10013003,1,700,Normal/StandardItem,fragment of grade 3 dark matter
4002,1064010,10013004,1,1500,Normal/StandardItem,fragment of grade 4 dark matter
4002,1064011,10013005,1,3500,Normal/StandardItem,fragment of grade 5 dark matter
5001,2001001,4030010,1,600,Normal/StandardItem,weathered gladius
5001,2001002,4030110,1,2700,Normal/StandardItem,bronze dagger
5001,2001003,4030004,1,7956,Normal/StandardItem,bronze spatha
5001,2001004,4020001,1,636,Normal/StandardItem,pair of weathered hora
5001,2001005,4020005,1,3180,Normal/StandardItem,pair of bone hora
5001,2001006,4020206,1,8665,Normal/StandardItem,pair of bronze knuckles
5001,2001007,4040001,1,840,Normal/StandardItem,weathered war axe
5001,2001008,4040004,1,4200,Normal/StandardItem,bronze war axe
5001,2001009,4040103,1,11456,Normal/StandardItem,bronze labrys
5001,2001010,4070001,1,816,Normal/StandardItem,weathered shortbow
5001,2001011,4070006,1,4080,Normal/StandardItem,maple shortbow
5001,2001012,4070205,1,11138,Normal/StandardItem,wrapped maple longbow
5001,2001013,3920016,1,2,Normal/StandardItem,warped arrow
5001,2001014,4080201,1,840,Normal/StandardItem,weathered spear
5001,2001015,4080005,1,4080,Normal/StandardItem,bone harpoon
5001,2001016,4080206,1,13641,Normal/StandardItem,iron spear
5001,2001017,4100604,1,3300,Normal/ShieldItem,square maple shield
5001,2001018,4100504,1,11916,Normal/ShieldItem,bronze buckler
5002,2002001,5030101,1,840,Normal/StandardItem,weathered cane
5002,2002002,5030003,1,2940,Normal/StandardItem,maple wand
5002,2002003,5030006,1,6554,Normal/StandardItem,budding maple wand
5002,2002004,5020001,1,696,Normal/StandardItem,weathered scepter
5002,2002005,5020106,1,4260,Normal/StandardItem,bone staff
5002,2002006,5020306,1,9900,Normal/StandardItem,brass cudgel
5003,2003001,8011515,1,6027,Normal/StandardItem,dodoskin pot helm
5003,2003002,8011517,1,14397,Normal/StandardItem,leather pot helm
5003,2003003,8030819,1,8611,Normal/StandardItem,hempen acton
5003,2003004,8031514,1,16156,Normal/StandardItem,dodoskin harness
5003,2003005,8031121,1,15590,Normal/StandardItem,cotton tabard
5003,2003006,8030821,1,20567,Normal/StandardItem,cotton acton
5003,2003007,8030920,1,26250,Normal/StandardItem,leather jacket
5003,2003008,8070606,1,5654,Normal/StandardItem,pair of bronze mitt gauntlets
5003,2003009,8070911,1,9187,Normal/StandardItem,pair of leather armguards
5003,2003010,8080819,1,7862,Normal/StandardItem,pair of iron-plated jackboots
5004,2004001,8010520,1,546,Normal/StandardItem,hempen coif
5004,2004002,8012011,1,3600,Normal/StandardItem,straw hat
5004,2004003,8011815,1,4455,Normal/StandardItem,cotton scarf
5004,2004004,8013101,1,7539,Normal/StandardItem,dodoskin skullcap
5004,2004005,8030420,1,780,Normal/StandardItem,hempen dalmatica
5004,2004006,8031315,1,780,Normal/StandardItem,hempen tunic
5004,2004007,8032501,1,780,Normal/StandardItem,hempen kurta
5004,2004008,8031224,1,11016,Normal/StandardItem,hempen doublet vest
5004,2004009,8031915,1,13613,Normal/StandardItem,cotton shepherd's tunic
5005,2005001,8070320,1,315,Normal/StandardItem,pair of hempen halfgloves
5005,2005002,8071013,1,168,Normal/StandardItem,pair of sheepskin wristguards
5005,2005003,8070416,1,2922,Normal/StandardItem,pair of hempen work gloves
5005,2005004,8070807,1,3013,Normal/StandardItem,pair of sheepskin mitts
5005,2005005,8071015,1,1872,Normal/StandardItem,pair of dodoskin wristguards
5005,2005006,8070322,1,4725,Normal/StandardItem,pair of cotton halfgloves
5005,2005007,8071201,1,5592,Normal/StandardItem,pair of dodoskin ringbands
5005,2005008,8070809,1,7198,Normal/StandardItem,pair of leather mitts
5005,2005009,8091401,1,192,Normal/StandardItem,merchant's purse
5005,2005010,8090503,1,4039,Normal/StandardItem,dodoskin hunting belt
5006,2006001,8050220,1,234,Normal/StandardItem,pair of hempen breeches
5006,2006002,8051115,1,288,Normal/StandardItem,pair of hempen shepherd's slops
5006,2006003,8050609,1,2611,Normal/StandardItem,pair of hempen kecks
5006,2006004,8050503,1,4847,Normal/StandardItem,dodoskin subligar
5006,2006005,8051118,1,5026,Normal/StandardItem,pair of cotton shepherd's slops
5006,2006006,8080220,1,312,Normal/StandardItem,pair of sheepskin duckbills
5006,2006007,8080615,1,192,Normal/StandardItem,pair of sheepskin shoes
5006,2006008,8081118,1,3444,Normal/StandardItem,pair of sheepskin leggings
5006,2006009,8080617,1,2140,Normal/StandardItem,pair of dodoskin shoes
5006,2006010,8081016,1,6462,Normal/StandardItem,pair of dodoskin caligae
5006,2006011,8081311,1,5864,Normal/StandardItem,pair of dodoskin espadrilles
5006,2006012,8081120,1,8226,Normal/StandardItem,pair of leather leggings
5007,2007001,7010005,1,600,Normal/ToolItem,weathered pickaxe
5007,2007002,7010007,1,8512,Normal/ToolItem,plumed bronze pickaxe
5007,2007003,7010108,1,480,Normal/ToolItem,weathered sledgehammer
5007,2007004,7020002,1,636,Normal/ToolItem,weathered hatchet
5007,2007005,7020010,1,9540,Normal/ToolItem,iron hatchet
5007,2007006,7020108,1,504,Normal/ToolItem,weathered scythe
5007,2007007,7030002,1,660,Normal/ToolItem,weathered fishing rod
5007,2007008,7030010,1,9900,Normal/ToolItem,elm fishing rod
5007,2007009,7030108,1,468,Normal/ToolItem,weathered gig
5007,2007010,3940001,1,3,Normal/StandardItem,bloodworm
5008,2008001,6010001,1,660,Normal/ToolItem,weathered saw
